mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
431182000,SHINCHO MARU NO.1,,JDXU,Tuna longliners,1,574,0,1,1,1,1,1,1,6/11/2015 3:36:29,WCPFC,1/1/2012 9:09:19,6/29/2015 4:48:36,73906.4
224001000,CARVISA TRES,,EHKA,Tuna longliners,1,92,1,1,1,1,1,0,1,9/11/2015 4:23:11,WCPFC,2/22/2012 16:13:46,8/13/2015 14:14:59,5301.45
224123490,PUIG NAULOS,,EA5883,Unknown,1,30982,0,1,1,1,1,1,0.9999195301,1/19/2015 6:17:43,ICCAT,3/6/2013 8:44:48,12/30/2015 16:11:24,50165.2
271072268,KAPTAN HACI YUNUS,,TC7267,Purse seiners,1,7282,0,1,1,1,0,1,1,12/16/2014 9:21:52,ICCAT,3/2/2013 7:30:13,12/30/2015 9:21:25,5622.2
227846000,VIA HARMATTAN,7125108,FHBI,Purse seiners,1,1312,1,1,0,1,1,1,,4/28/2015 4:55:09,ICCAT,1/6/2012 1:25:14,12/31/2015 9:41:37,63920
224762000,NUEVO ATIS,,EAWP,Longliners,1,1862,1,1,1,1,0,1,0.9997170345,3/30/2015 4:12:47,IOTC,4/10/2013 10:01:44,12/31/2015 23:55:32,19431.4
431704330,KINEI MARU NO.18,,JMUA,Tuna longliners,1,594,1,1,2,1,1,0,1,7/22/2014 13:22:37,WCPFC,2/6/2015 3:19:21,12/31/2015 21:22:56,3400.95
431602020,RYUSEI MARU NO.2,,7LAQ,Tuna longliners,1,1013,0,1,1,1,1,1,1,7/30/2014 19:42:08,WCPFC,2/20/2014 21:31:19,12/31/2015 20:25:23,4078
367020280,PESO II,,WDC4172,Trollers,1,958,0,1,1,1,1,0,1,5/31/2014 20:01:45,WCPFC,4/17/2015 21:22:38,12/31/2015 23:52:17,1132.825
432319000,85 RYOAN MARU,,JCHG,Longliners,1,1007,1,1,1,1,1,0,0.3328411727,3/30/2008 8:00:00,CCSBT,1/11/2012 10:36:52,12/31/2015 11:06:24,2521.325
227143900,BARA AN TY,8747044,FOBF,Trawlers,1,30804,0,1,1,1,1,1,1,2/20/2015 4:49:16,ICCAT,7/17/2012 10:53:30,12/22/2015 11:14:12,13508
345080023,AZTECA 10,,,Purse seiners,1,4841,1,0,1,1,1,0,0.999627907,2/21/2011 3:00:00,IATTC,1/2/2015 18:16:20,11/11/2015 3:16:10,1478.4
224066580,FUTRE,9194220,EA3316,Longliners,1,1682,0,1,1,1,1,1,0.9884726225,4/14/2015 8:09:53,ICCAT,12/11/2012 17:00:34,12/28/2015 3:32:58,49738.4
352351000,AVUNDA REEFER,9072824,3EJD5,Fish carriers,0,37879,2,1,1,1,1,1,,4/28/2015 7:46:02,ICCAT,1/29/2015 17:09:25,12/31/2015 23:36:04,56036
247082580,ROSY,,IPPO,Trawlers,1,8929,0,1,1,1,1,1,1,12/16/2014 10:43:59,ICCAT,10/16/2012 21:01:13,12/29/2015 22:57:42,28309.6
419900160,MATSYA DRUSHTI,,8TAP,Longliners,1,9990,0,1,1,1,1,1,1,5/18/2015 3:29:45,IOTC,1/14/2012 2:03:17,12/31/2015 7:31:19,937.2
416004048,MAAN HORNG JINN NO.3,,BK7393,Tuna longliners,1,13497,0,1,1,1,0,1,1,7/7/2015 21:30:26,WCPFC,1/8/2014 7:33:43,8/18/2015 19:06:41,52.4
224727000,Albacora Quince,8206296,EDUS,Purse seiners,1,12,1,1,0,1,1,0,1,12/30/2005 3:00:00,IATTC,2/21/2012 10:14:42,12/29/2015 21:03:47,3721.5
224438000,NOVO MADRE CARMELA,,EA3847,Longliners,1,823,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,3/28/2012 15:04:30,12/31/2015 20:41:41,2034.175
271062046,MEHMET KAPTAN-7,,TC9966,Purse seiners,1,6906,0,1,1,1,1,1,1,12/16/2014 9:21:47,ICCAT,9/25/2012 9:08:04,12/31/2015 22:46:06,8184.4
224096840,CRUPER,9007219,EHBE,Longliners,1,8171,1,1,1,1,1,1,0.9472182596,4/14/2015 8:10:00,ICCAT,4/1/2012 20:47:51,6/23/2015 10:55:02,50336
224106440,MOROPA,,EA5676,Purse seiners,1,21000,0,1,1,1,0,1,,4/13/2015 8:10:05,ICCAT,5/15/2013 18:04:24,12/31/2015 11:49:20,2973.6
416002605,YU CHUN NO.166,,BJ4837,Tuna longliners,1,14302,0,1,1,1,1,1,1,3/10/2015 1:56:57,WCPFC,8/1/2012 11:48:48,10/28/2015 23:15:36,2038.8
440492000,SHILLA CHALLENGER,8813489,6MET,Tuna purse seiners,1,15933,1,1,1,1,0,1,1,7/17/2015 3:57:42,WCPFC,1/1/2012 1:33:43,12/15/2015 11:32:18,29498.8
412200115,SUNSTAR 6,8647515,BZTH9,Longliners,1,16178,0,1,1,1,1,0,0.9951456311,9/9/2015 20:53:28,WCPFC,10/6/2015 22:12:34,12/31/2015 1:25:56,92.4
367666000,Western Pacific,7508893,WYM7002,Purse seiners,1,14394,1,0,0,1,0,1,,9/11/2015 2:00:00,IATTC,4/1/2015 1:41:55,12/31/2015 21:39:41,10590
277312000,ANDROMEDA,,LYRJ,Fish carriers,0,35296,1,1,8,1,1,1,,7/17/2015 8:00:35,WCPFC,1/6/2012 4:43:29,12/31/2015 22:57:54,135416
247146460,DAYTONA PRIMA,,IQJV,Non-fishing vessels nei,0,8667,0,1,1,1,1,1,,3/23/2015 6:24:55,ICCAT,10/16/2012 18:00:47,11/28/2015 0:26:38,72942.8
416001468,SIN HAI FA NO.16,,BK6052,Tuna longliners,1,12297,0,1,1,1,0,1,1,10/7/2015 20:44:30,WCPFC,9/10/2012 1:47:30,12/31/2015 8:14:25,5016.8
416001424,JINN YU MAAN NO.368,,BJ4504,Tuna longliners,1,14146,0,1,1,1,1,1,1,2/17/2015 0:23:35,WCPFC,11/16/2012 7:04:50,12/5/2015 3:06:12,6000.8
431101210,83 KINEI MARU,,JRZD,Longliners,1,592,1,1,0,1,1,0,1,4/29/2006 9:00:00,CCSBT,6/10/2015 8:03:33,12/31/2015 19:52:40,2462.5
412371179,HAI SHANG 78,8904185,BZ7UW,Longliners,1,363,0,1,1,1,1,1,,11/3/2015 1:00:41,WCPFC,1/3/2014 10:09:46,12/29/2015 21:56:54,19703.2
636091098,PRINCE OF SEAS,9014444,A8J15,Fish carriers,0,37635,1,0,1,1,1,1,,11/11/2015 6:09:11,IOTC,1/12/2012 9:40:51,12/31/2015 23:53:13,141778.8
232007650,SHEMARAH II,,MVRR7,Trawlers,1,8412,0,1,1,1,0,1,0.0099990567,1/22/2013 18:00:00,ICCAT,1/19/2012 18:14:43,12/31/2015 23:59:45,12018.55
247143470,BRIGLIA D'ORO,,IPXZ,Longliners,1,19901,0,1,1,1,1,1,0.9915373766,1/22/2015 9:20:15,ICCAT,5/8/2013 6:16:42,12/29/2015 12:28:45,17964.4
224256000,CARMEN TERE,,ECBC,Longliners,1,88,1,1,1,1,1,1,1,3/30/2015 4:12:41,IOTC,1/6/2012 11:43:36,12/31/2015 23:25:58,112744.8
416003700,YANG SHUN NO.9,8651350,BI2417,Tuna longliners,1,2694,0,1,1,1,1,1,,8/13/2015 2:45:21,WCPFC,6/9/2015 11:40:49,12/31/2015 22:53:46,4601.6
416001479,JENQ CHANG FA,,BK7215,Tuna longliners,1,13434,0,1,1,1,0,1,1,2/9/2015 17:46:35,WCPFC,8/31/2012 3:54:52,6/15/2015 9:44:31,196.2
367542870,SILVER SPRAY,,WDG5059,Recreational fishing vessels,1,30908,0,1,4,1,0,1,,4/9/2015 11:25:40,ICCAT,10/1/2013 11:06:06,11/6/2015 4:29:29,2296.2
224069690,ALTARRI,,EBYT,Unknown,1,8137,0,1,1,1,1,1,1,2/17/2015 5:59:36,IOTC,6/6/2012 12:53:56,12/2/2015 14:40:12,9602
369519000,CHELSEA,,WCX7849,Multipurpose vessels,1,5901,0,1,3,1,1,0,1,2/21/2011 3:00:00,IATTC,4/19/2013 0:19:56,10/8/2015 11:53:46,4692.875
440628000,NO.53 SHIN YUNG,8815712,6MWO,Longliners,1,1127,1,1,0,1,1,1,1,6/24/2015 2:34:13,IOTC,1/3/2012 14:06:57,12/31/2015 22:54:30,93404
432282000,SHOFUKU MARU NO.8,,JCNJ,Tuna longliners,1,1138,0,1,1,1,1,1,1,12/1/2015 21:23:18,WCPFC,1/2/2012 2:36:30,12/31/2015 6:42:08,38011.2
431704490,1 DAIKICHI MARU,,JJVU,Longliners,1,223,1,1,0,1,1,0,1,3/30/2008 8:00:00,CCSBT,1/28/2013 0:31:31,12/31/2015 15:07:47,4434.75
440664000,SL Bogo,,DSOZ2,Fish carriers,0,26784,1,1,0,1,1,1,,6/13/2012 2:00:00,IATTC,1/1/2012 0:02:19,12/31/2015 11:57:28,236288
432319000,RYOAN MARU No. 85,8974661,JCHG,Longliners,1,1007,1,1,0,1,1,1,0.3328411727,7/15/2015 2:29:06,ICCAT,1/11/2012 10:36:52,12/31/2015 11:06:24,38420
224047990,ARCA UNO,,EBWO,Longliners,1,26,0,1,1,1,1,1,1,3/30/2015 4:12:40,IOTC,7/27/2012 8:33:30,12/30/2015 9:54:05,27016
224913000,LLAVE DE BURELA,,EBRP,Longliners,1,709,1,1,1,1,1,1,,3/30/2015 4:12:44,IOTC,4/8/2012 3:05:50,12/31/2015 20:57:09,50816
431053000,TATSU MARU No.68,8944147,JCGP,Longliners,1,1247,1,1,0,1,1,1,1,11/9/2012 4:14:00,IOTC,1/1/2012 1:38:57,12/31/2015 18:28:50,77808
416000195,TIEN CHING FU,,BK7552,Tuna longliners,1,13603,0,1,1,1,0,1,1,7/28/2015 2:59:07,WCPFC,4/28/2013 13:03:02,12/30/2015 3:19:21,125.4
412371181,JIN HUI 8,9676187,BIWM,Purse seiners,1,35933,0,1,1,1,1,1,,12/10/2015 21:18:02,WCPFC,8/15/2012 0:54:06,12/31/2015 21:29:55,28116
730015000,AMANDA S,,HJCZ,Purse seiners,1,4739,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,7/5/2012 3:11:49,12/31/2015 17:48:05,305.8
225325000,PEGUSA,,EAOO,Tuna longliners,1,948,0,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,7/28/2012 12:21:50,12/31/2015 4:34:56,1261.7
247354400,TORRE GIULIA,9151084,IBIO,Purse seiners,1,38504,0,1,2,0,1,0,1,3/1/2013 6:39:21,ICCAT,12/10/2014 4:56:34,12/14/2015 21:42:27,586.85
416000784,JIN RONG TASIR,,BJ4531,Tuna longliners,1,14159,0,1,1,1,1,1,1,4/7/2015 17:19:38,WCPFC,3/26/2013 6:14:16,12/30/2015 20:42:34,6309.6
440450000,SHILLA EXPLORER,8812203,6MPH,Tuna purse seiners,1,1103,1,1,1,1,1,1,1,7/14/2015 0:48:55,WCPFC,1/3/2012 10:19:17,12/25/2015 11:06:37,35069.6
440549000,Panalox 505,,DTAV3,Longliners,1,937,1,1,0,1,1,0,1,6/11/2008 0:06:03,IOTC,1/1/2012 1:46:20,11/27/2015 18:41:37,6779.5
224152140,ANSIA,9368376,ECIO,Purse seiners,1,8174,0,1,1,1,1,1,1,4/13/2015 8:10:00,ICCAT,6/18/2012 21:12:27,12/13/2015 3:03:36,26369.2
247100520,FANTE DI PICCHE,,IFLU,Trawlers,1,8706,0,1,1,1,1,1,0.210951526,12/16/2014 10:43:55,ICCAT,6/25/2012 10:58:19,12/22/2015 12:38:54,17033.2
440963000,CHUNG YONG NO. 71,,6NKO,Longliners,1,175,1,1,0,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 8:59:01,12/31/2015 21:25:45,7288
440703000,ORYONG NO.721,8815700,DTAH8,Tuna longliners,1,857,1,1,0,1,1,1,1,7/14/2015 21:44:39,WCPFC,1/1/2012 0:00:19,12/30/2015 22:30:49,98368
416641000,TA CHUN NO.101,8749286,BI2069,Tuna longliners,1,1215,0,1,1,1,1,1,1,8/18/2015 1:26:22,WCPFC,3/26/2014 0:29:12,12/4/2015 21:07:07,3364
416002825,MAN FU TSAI NO.88,,BJ4881,Tuna longliners,1,15010,0,1,1,1,1,1,1,8/6/2015 23:41:15,WCPFC,8/1/2012 11:47:47,12/31/2015 11:20:54,8633.6
441644000,NO.637 DONG WON,9032991,DTBW8,Longliners,1,279,1,1,1,1,0,1,1,3/10/2015 8:00:00,CCSBT,1/1/2012 1:43:20,12/31/2015 17:24:31,33397.4
238899240,CARICA,8960086,9AA6265,Support Vessels,0,30819,0,1,1,1,1,1,1,9/23/2015 4:32:50,ICCAT,9/26/2013 18:11:12,12/10/2015 17:22:52,18749.6
440113000,PHAROSTAR,,D7PK,Fish carriers,0,35351,0,1,1,1,0,1,,11/1/2015 22:59:54,WCPFC,12/23/2013 13:14:59,12/31/2015 19:49:07,2516.8
440641000,622 DONGWON,,DTAA5,Longliners,1,253,1,1,0,1,1,1,1,3/4/2015 8:00:00,CCSBT,1/1/2012 4:36:47,12/31/2015 21:24:53,105352
441226315,ZHONG SHUI 608,8628896,BYMQ4,Tuna longliners,1,15999,1,1,1,0,1,1,,12/11/2015 0:53:07,WCPFC,6/5/2015 5:36:20,12/28/2015 21:15:14,724.5
345080032,AZTECA 2,,,Purse seiners,1,4816,1,0,1,1,1,0,1,2/21/2011 3:00:00,IATTC,11/27/2014 23:03:04,11/26/2015 17:13:22,852.225
431802000,SHOSHIN MARU No. 80,9135391,JQJP,Longliners,1,1149,1,1,0,1,1,1,1,5/25/2015 2:16:39,ICCAT,1/1/2012 9:11:26,12/31/2015 23:45:48,169852
636009737,Frio Ionian,9014793,ELPE2,Fish carriers,0,37634,1,1,0,1,1,1,,8/5/2015 2:00:00,IATTC,1/11/2012 20:15:49,12/28/2015 19:07:25,177644
224140000,ESCUALO CUATRO,9476496,ECNU,Longliners,1,24481,1,1,1,1,0,1,1,4/14/2015 8:10:04,ICCAT,7/10/2012 13:16:57,12/12/2015 23:36:06,18529.6
416804000,JIN HWEI SHIANG,8651130,BH3275,Longliners,1,523,0,1,1,1,1,1,1,3/30/2015 18:26:24,CCSBT,9/16/2013 2:00:15,12/31/2015 21:30:23,6834.8
431101320,KAISEI MARU No.8,8717049,JCMK,Longliners,1,557,1,1,0,1,1,1,1,11/11/2012 23:55:00,IOTC,7/20/2012 2:38:59,12/31/2015 21:18:32,59168
577077000,Taiho Maru,9459591,YJRZ2,Fish carriers,0,26785,1,1,0,1,1,1,,5/27/2015 2:00:00,IATTC,5/26/2012 2:17:54,12/31/2015 21:22:54,346152
224176380,ITSASOAN,,EANY,Unknown,1,8010,0,1,1,1,1,1,0.9351513499,4/13/2015 8:09:54,ICCAT,3/8/2012 17:03:06,12/3/2015 13:25:31,79621.2
224020790,IVAN DIEGO,,EA5098,Longliners,1,20794,0,1,1,1,1,1,,4/13/2015 8:10:03,ICCAT,6/21/2013 6:42:24,12/18/2015 15:53:02,4639.2
224000390,CATALINA GODO,,EA2435,Unknown,1,30993,0,1,1,1,1,1,1,1/19/2015 6:17:44,ICCAT,3/26/2013 0:29:51,12/29/2015 15:22:08,39896
367617260,BADONKADONK,,WDH4395,Recreational fishing vessels,1,31703,0,1,1,1,1,1,,2/20/2015 4:44:27,ICCAT,7/28/2014 20:31:01,12/6/2015 21:53:13,2732.8
416000699,TUNG CHING,,BJ4727,Tuna longliners,1,1297,0,1,1,1,1,0,1,5/6/2011 2:00:00,IATTC,10/27/2012 18:18:49,12/23/2015 4:56:40,160.775
244820009,SIERRA LARA,9120205,PCOZ,Fish carriers,0,38180,1,1,1,1,1,1,,11/16/2015 8:46:41,WCPFC,10/9/2014 4:27:06,12/31/2015 23:47:53,99745.2
440885000,ORYONG NO. 723,,DTAB8,Longliners,1,854,1,1,1,1,1,0,0.8193642731,2/21/2011 3:00:00,IATTC,1/1/2012 10:45:39,12/31/2015 23:01:31,7090.275
224371000,MAR DO ROSTRO,9486063,ECLV,Longliners,1,745,1,1,1,1,1,1,1,4/13/2015 8:10:02,ICCAT,7/12/2012 23:42:22,12/31/2015 20:25:52,79018.8
245409000,PACIFIC,9127982,PGQI,Fish carriers,0,31503,0,1,7,1,1,0,,7/2/2015 6:34:45,IOTC,1/3/2012 15:18:26,6/5/2015 12:38:58,5342.3
232006500,BLUE GATE,,MGJT9,Tuna longliners,1,1599,0,1,1,1,0,0,1,2/21/2011 15:00:00,IOTC,6/6/2012 13:31:09,10/28/2015 17:15:00,212.5
366827000,Cape Hatteras,8215493,WDE7213,Purse seiners,1,14445,1,1,0,1,1,0,,1/11/2010 3:00:00,IATTC,1/2/2012 23:21:26,4/15/2015 0:24:42,4033
224021820,LUSITANIA PRIMERO,,EA5219,Longliners,1,30143,0,1,1,1,1,1,1,3/30/2015 4:13:09,IOTC,5/16/2013 14:03:49,12/12/2015 14:04:55,30927.6
432515000,FUKUJU MARU NO.7,9047934,JMPJ,Tuna longliners,1,349,0,1,1,1,1,1,1,6/29/2015 20:12:06,WCPFC,6/3/2014 5:30:48,12/31/2015 9:51:25,13604
416000999,CHIN LI FA,,BJ4448,Tuna longliners,1,14115,0,1,1,1,1,1,0.0152516523,3/10/2015 1:48:30,WCPFC,8/3/2012 11:04:39,9/11/2015 0:47:26,7.725
224218000,TXORI BI,,ECEE,Unknown,1,29929,1,1,1,1,0,1,1,2/17/2015 5:59:38,IOTC,10/19/2012 8:01:35,12/18/2015 22:27:07,2822.8
224654000,DENVER,,EAFV,Tuna longliners,1,240,0,1,1,1,1,0,,2/16/2011 8:00:00,CCSBT,8/20/2013 7:30:54,12/31/2015 13:23:19,2660.075
224115880,GEDI,9150573,EA2481,Longliners,1,1455,0,1,1,1,0,1,1,4/13/2015 8:09:54,ICCAT,1/14/2012 1:05:16,12/28/2015 16:04:09,1782.4
247144650,ALISEO,,IUVL,Non-fishing vessels nei,0,8579,0,1,1,1,1,1,1,3/23/2015 6:24:53,ICCAT,7/9/2012 10:56:44,11/23/2015 23:37:14,28160
247053120,VENUSIA,,IPYP,Trawlers,1,9060,0,1,1,1,1,1,1,12/16/2014 10:44:01,ICCAT,10/17/2012 12:01:09,12/29/2015 15:29:41,15528.8
247051410,AUDACE,,ITHX,Trawlers,1,9061,0,1,1,1,1,1,1,12/16/2014 10:44:01,ICCAT,10/16/2012 18:01:01,12/31/2015 17:34:48,55806.4
247151730,EDERA FALZONE,,IVTQ,Non-fishing vessels nei,0,20053,0,1,1,1,1,1,0.9998802252,3/23/2015 6:24:54,ICCAT,1/18/2013 19:00:16,11/24/2015 23:48:24,36730.8
431812000,GENPUKU MARU NO.18,,JNQX,Tuna purse seiners,1,388,1,1,1,1,0,1,1,5/27/2015 20:45:31,WCPFC,1/1/2012 1:25:36,12/19/2015 2:56:57,33424.2
416003575,SAN ZAI FA NO.6,,BJ4927,Tuna longliners,1,15049,0,1,1,1,1,1,1,5/18/2015 3:33:39,WCPFC,5/13/2015 6:09:17,9/7/2015 22:23:26,105.6
224029830,NUEVO MAR GLORIA,8733706,EBTB,Purse seiners,1,8060,0,1,1,1,1,1,1,4/13/2015 8:09:56,ICCAT,5/30/2012 10:44:39,12/8/2015 9:39:45,13583.2
227395000,AUSTRAL,,FQQN,Liners nei,1,9287,0,1,4,1,1,0,1,2/21/2011 15:00:00,IOTC,1/14/2012 18:06:24,12/31/2015 20:27:36,2435.4
540002100,IGILAN,,FODS,Tuna longliners,1,12859,0,1,1,1,0,1,1,1/28/2015 19:32:10,WCPFC,3/1/2013 9:33:32,12/31/2015 23:29:15,12402.2
512027000,SAN ASPIRING,,ZMGO,Multipurpose vessels,1,22344,0,1,1,1,1,1,1,12/30/2013 8:00:00,CCSBT,1/17/2012 10:36:51,12/31/2015 23:10:56,63474.4
576328000,GENTA MARU,9620384,D5JO9,Fish carriers,0,24157,1,0,1,0,1,0,,11/11/2015 6:11:51,IOTC,1/21/2012 0:23:34,10/27/2015 5:29:50,9182.125
416000461,JIN CHNAN JYI NO. 16,,BJ4662,Tuna longliners,1,510,0,1,1,1,0,0,1,7/11/2011 2:00:00,IATTC,4/18/2013 1:33:27,12/31/2015 21:33:35,108
412329403,LU RONG YUAN YU 599,9708667,BBZS2,Longliners,1,24324,0,1,1,1,1,1,1,8/24/2015 19:57:12,WCPFC,5/2/2015 17:29:50,10/23/2015 1:14:31,1068.4
775616000,Falcon,,YYCL,Purse seiners,1,4722,1,1,0,1,1,1,1,4/21/2015 2:00:00,IATTC,1/8/2012 0:44:27,12/30/2015 16:20:27,63504
224591000,ECCE HOME GLORIOSO,9339208,,Longliners,1,1661,1,0,0,1,0,0,0.5756435345,2/21/2011 3:00:00,IATTC,3/1/2013 7:58:09,12/31/2015 19:52:52,3450.75
277506000,IEVA SIMONAITYTE,8607218,LYAD,Trawlers,1,28785,2,1,1,1,1,1,0.9968968192,3/16/2015 11:00:09,ICCAT,2/10/2014 17:44:46,12/17/2015 2:04:26,87897.6
601705000,PORTIA 1,,ZR2955,Longliners,1,23892,0,1,1,1,1,0,1,7/24/2008 5:30:18,IOTC,11/1/2012 13:30:31,12/27/2015 18:29:29,1453.525
416004704,MAN CAI YI,,BK8076,Tuna longliners,1,36448,0,1,1,1,1,1,1,8/7/2015 23:36:23,WCPFC,2/7/2014 2:14:39,12/14/2015 1:59:32,132.4
432298000,FUKUSEKI MARU No. 15,9238923,JETU,Longliners,1,368,1,1,0,1,0,1,1,6/16/2015 7:31:03,ICCAT,1/5/2012 22:14:07,12/31/2015 18:59:31,30952
224098420,NUEVO ZUMAYA,9153264,EA2418,Longliners,1,1864,1,1,1,1,0,1,1,4/14/2015 8:09:57,ICCAT,1/8/2012 15:37:16,12/28/2015 21:05:20,9855
224003100,TIO GEL SEGON,8733988,EAXZ,Purse seiners,1,8145,0,1,1,1,1,1,1,5/4/2015 5:06:48,ICCAT,4/15/2013 6:23:22,6/1/2015 21:08:22,712.8
413201090,LIAO YUAN YU 98,8921224,BZYK6,Longliners,1,1791,0,1,1,1,1,1,1,6/15/2015 8:02:37,ICCAT,4/30/2015 6:29:57,12/30/2015 23:21:03,5429.6
431725000,WAKASHIO MARU No.118,9167772,JDXC,Longliners,1,1331,1,1,0,1,0,1,1,11/20/2012 2:38:00,IOTC,1/1/2012 0:02:01,12/31/2015 19:00:39,39040
440595000,PANALOX 501,8916358,DTAU9,Tuna longliners,1,939,1,1,1,1,1,1,0.9749909387,7/14/2015 21:58:36,WCPFC,1/3/2012 8:31:34,12/31/2015 12:50:57,43046.4
432282000,SHOFUKU MARU NO. 8,,JCNJ,Longliners,1,1138,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/2/2012 2:36:30,12/31/2015 6:42:08,2375.7
441734000,ADRIA,8919489,DTBY3,Tuna purse seiners,1,967,0,1,2,1,1,1,1,8/5/2015 23:58:47,IOTC,1/3/2012 0:14:54,11/24/2015 19:16:29,19091.2
431602130,CHOKYU MARU No.78,8504545,JGMN,Longliners,1,149,1,1,0,1,1,1,1,6/12/2015 5:43:14,IOTC,8/23/2012 0:18:59,6/25/2015 5:05:15,74968
416000429,MAAN FONG NO.168,,BK6948,Tuna longliners,1,13334,0,1,1,1,0,1,1,1/4/2015 16:56:24,WCPFC,3/1/2013 1:20:48,10/21/2015 2:45:22,51.8
416000986,YU FU,,BJ4657,Tuna longliners,1,14045,0,1,1,1,0,1,1,11/24/2014 15:27:57,WCPFC,10/21/2014 7:24:12,12/13/2015 21:11:06,627.2
273528800,Kapitan Bogomolov,8607402,UCUE,Trawlers,1,31478,1,1,0,1,0,1,1,8/18/2014 8:34:27,ICCAT,1/27/2012 23:14:57,12/4/2015 22:24:39,24266
440517000,Panalox 503,,DTAU4,Longliners,1,935,1,1,0,1,1,0,1,6/11/2008 0:04:26,IOTC,1/1/2012 1:44:03,12/28/2015 5:51:53,1419.5
431200740,TAIYO MARU NO88,9036703,JIVV,Tuna longliners,1,348,1,1,1,1,0,1,0.9517658478,9/18/2015 5:06:02,WCPFC,4/4/2013 15:05:34,12/31/2015 18:56:37,52300.2
431382000,8 KOTOSHIRO MARU,,JCEV,Longliners,1,639,1,1,1,1,0,0,1,4/29/2006 9:00:00,CCSBT,1/1/2012 5:58:00,12/31/2015 20:04:32,9386.3
247100480,RITA COZZOLINO,8653712,IMCP,Trawlers,1,9057,0,1,1,1,1,1,1,12/17/2014 10:44:01,ICCAT,11/20/2013 16:27:48,12/30/2015 18:16:20,30261.6
416002029,JYE AN NO.6,,BK4954,Tuna longliners,1,12264,0,1,1,1,1,0,,12/17/2014 17:35:10,WCPFC,2/3/2015 14:10:07,2/3/2015 23:47:16,11
416001126,CAENG CHI TSAI NO.12,,BK7517,Tuna longliners,1,13560,0,1,1,1,0,1,1,8/25/2015 3:41:51,WCPFC,3/1/2013 0:33:56,11/6/2015 17:46:34,299.4
224881000,MARIANE,,ECLP,Tuna longliners,1,748,0,1,2,1,1,1,1,7/8/2015 3:04:52,WCPFC,1/14/2013 21:30:24,12/31/2015 18:00:47,19399.2
412691520,HU YU 911,8648937,BIWA,Tuna longliners,1,15796,0,1,1,1,1,1,1,11/3/2015 0:48:30,WCPFC,8/23/2015 22:16:23,12/29/2015 21:43:00,2083.6
224896000,PILAR TORRE,9154361,EAIQ,Pole and Line vessels,1,8090,0,1,1,1,1,1,1,4/13/2015 8:09:57,ICCAT,3/15/2012 23:10:53,9/22/2015 0:13:35,11212.8
247141210,SANDOKAN II,,INRS,Longliners,1,20018,0,1,1,1,1,0,1,1/22/2015 9:23:50,ICCAT,6/1/2015 22:57:48,6/27/2015 15:18:56,10.725
888802000,ALAKRANA,,ECKG,Tuna purse seiners,1,1515,1,1,1,0,1,1,1,2/17/2015 5:59:37,IOTC,7/25/2012 0:54:19,12/29/2015 15:53:50,5957.7
431331000,EISEI MARU,,JENU,Tuna purse seiners,1,12679,1,1,1,1,0,1,1,5/27/2015 20:30:54,WCPFC,1/3/2012 12:05:21,12/19/2015 1:12:23,59920.4
416002632,RUEY I SHYANG NO.8,,BJ4853,Longliners,1,14326,0,1,1,1,1,1,1,7/22/2015 2:58:38,WCPFC,8/1/2012 19:27:47,12/5/2015 9:40:09,6382.8
416015700,HUANG WANG,8430500,BI2338,Longliners,1,447,0,1,1,1,1,1,1,9/29/2015 9:00:00,CCSBT,10/31/2013 7:05:32,12/31/2015 9:05:36,9982
36764000,Cape Cod,7806283,WDD5547,Purse seiners,1,15643,1,1,0,1,1,1,1,7/22/2015 2:00:00,IATTC,1/1/2012 1:46:24,12/31/2015 21:36:13,114648
352796000,KHANA,8810645,3EYB6,Fish carriers,0,35353,1,1,1,1,1,1,,3/18/2015 16:11:46,WCPFC,7/19/2013 3:39:01,12/29/2015 15:58:05,143369.6
529382000,SEA STAR,8914221,D5KA9,Fish carriers,0,35630,1,0,13,0,1,1,,11/3/2015 18:21:58,WCPFC,1/1/2012 3:14:31,11/13/2015 1:58:01,10246.5
416121500,CHIN MING HSIANG NO.6,,BG3572,Tuna longliners,1,14309,0,1,1,1,1,1,1,6/2/2015 1:05:05,WCPFC,1/7/2014 3:09:46,12/24/2015 5:41:16,1171.6
224609000,Nuevo Golondrina,,EAZO,Longliners,1,830,1,1,0,1,1,1,0.5103893002,10/24/2012 2:00:00,IATTC,8/29/2012 2:08:05,12/31/2015 2:02:07,25344
232555000,ARCTIC WARRIOR,8709834,MYQX2,Trawlers,1,8257,1,1,1,1,1,1,0.9996161158,1/22/2013 18:00:00,ICCAT,1/11/2012 9:26:16,9/7/2015 15:53:38,459488
441014000,NO.302 DAE HWA,8811120,6MWD,Longliners,1,203,1,1,1,1,0,1,1,6/24/2015 2:34:12,IOTC,1/1/2012 9:09:42,12/31/2015 21:24:47,30962.4
