mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
664544000,Hsiang Fa No. 18,8947333,S7SC,Longliners,1,9175,0,1,1,1,1,1,,1/9/2015 6:33:12,IOTC,9/11/2014 9:00:03,12/31/2015 6:30:46,21622.4
224578000,XUXO,,ECHX,Longliners,1,1367,1,1,1,1,1,1,0.999841697,3/30/2015 4:12:59,IOTC,5/18/2012 15:06:50,12/31/2015 17:31:14,54952.8
416002755,SHIN DONG CHUEN,,BK6108,Tuna longliners,1,12307,0,1,1,1,1,1,1,7/27/2015 1:33:34,WCPFC,10/3/2012 5:34:53,12/1/2015 5:38:09,5455.2
432967000,KORYO MARU NO.38,,JIBC,Tuna longliners,1,625,1,1,0,1,1,1,1,7/28/2014 16:16:26,WCPFC,1/17/2014 10:49:07,12/31/2015 15:07:05,38648
431700130,FUKUKYU MARU NO. 8,,JPVN,Tuna longliners,1,350,0,1,1,1,1,0,1,7/28/2014 21:38:40,WCPFC,11/30/2014 13:10:24,12/30/2015 21:40:55,195.15
577082000,TALOFA,8223311,YJRZ7,Fish carriers,0,26673,1,1,1,1,0,1,,10/19/2015 19:39:30,WCPFC,6/4/2012 14:09:50,12/31/2015 21:15:58,72348.6
553111733,PACIFIC JOURNEY NO.1,,P2V5601,Tuna purse seiners,1,36622,0,1,1,1,1,1,0.948012232,3/5/2015 1:09:33,WCPFC,9/30/2014 5:53:21,12/31/2015 22:19:06,30178.8
431838000,FUKUSEKI MARU No.7,9141223,JEKB,Longliners,1,361,1,1,1,1,1,1,1,7/3/2014 5:48:49,ICCAT,1/26/2012 19:13:04,12/14/2015 23:24:03,79935.6
201851,JINXIANG9,,BZYB9,Longliners,1,38077,0,1,1,0,1,1,,5/28/2015 22:37:23,WCPFC,5/8/2015 14:08:20,12/31/2015 12:54:49,1296.7
247097280,ARCANGELO GAETANI,,IIFD2,Purse seiners,1,20075,0,1,1,1,1,1,1,12/16/2014 10:45:51,ICCAT,4/2/2013 14:58:42,12/31/2015 23:40:25,65120
432626000,KINEI MARU No. 158,9488231,7JCB,Longliners,1,596,1,1,1,1,1,1,1,7/31/2013 6:31:00,IOTC,1/1/2012 7:07:47,12/31/2015 21:29:19,120647.2
440645000,NO.5 TONINA,9001423,6NKA,Tuna longliners,1,1280,1,1,1,1,1,1,1,7/14/2015 21:36:12,WCPFC,1/1/2012 10:59:38,12/31/2015 21:24:09,123475.6
416000391,WANN YIH TZAY,,BK6785,Tuna longliners,1,13261,0,1,1,1,0,1,1,7/28/2015 3:25:15,WCPFC,9/21/2012 13:48:00,12/13/2015 3:32:19,557.8
431919000,WAKATAKE MARU,,JLOV,Fishery research vessels,0,15585,0,1,1,1,1,1,,4/22/2015 1:47:39,WCPFC,1/18/2012 3:18:27,12/31/2015 23:55:49,196279.2
416230800,SING MAN YI NO.3,,BJ5025,Tuna longliners,1,15984,0,1,1,1,1,1,1,8/7/2015 23:58:28,WCPFC,2/14/2015 2:22:47,12/31/2015 21:21:13,2249.6
431700550,1 SHOFUKU MARU,,JRUL,Longliners,1,1139,1,1,0,1,1,0,0.99974229,3/30/2007 9:00:00,CCSBT,10/7/2013 16:24:55,12/31/2015 23:49:59,5840
359003000,MONTELAPE,8021775,YSC2004,Purse seiners,1,4688,1,1,1,1,1,1,0.999695308,11/4/2015 9:53:35,ICCAT,8/21/2014 22:33:47,12/18/2015 13:31:04,27913.2
730018000,NAZCA,9183738,HJDB,Purse seiners,1,4740,0,1,1,1,1,0,,2/21/2011 3:00:00,IATTC,7/5/2012 4:47:53,12/31/2015 23:48:44,3353.35
224016000,Celtic Bay,,EACH,Longliners,1,97,1,1,1,1,1,1,0.10677579,6/18/2015 2:00:00,IATTC,1/3/2012 5:36:58,12/31/2015 11:15:18,71223.6
247143620,MARIA GRAZIA,7407178,IORM,Non-fishing vessels nei,0,8823,0,1,3,1,1,1,0.998801917,3/23/2015 6:24:55,ICCAT,7/11/2012 13:50:16,12/21/2015 23:49:37,11095.6
440787000,NO.75 CHUNGYONG,8821503,6NKL,Longliners,1,172,1,1,0,1,0,1,,6/24/2015 2:34:12,IOTC,1/2/2012 19:51:10,12/31/2015 19:52:15,31034
441038000,NO.306 DAE HWA,8709054,DTFE,Longliners,1,205,1,1,1,1,1,1,1,6/24/2015 2:34:12,IOTC,1/1/2012 9:08:37,12/31/2015 21:25:59,82462.8
432374000,CHOKYU MARU No.12,9279472,JIHM,Longliners,1,145,1,1,0,1,0,1,1,11/12/2012 3:31:00,IOTC,1/9/2012 11:21:33,12/31/2015 19:55:15,11690
224140000,ESCUALO CUATRO,,ECNU,Longliners,1,24481,1,1,1,1,0,1,1,3/30/2015 4:13:00,IOTC,7/10/2012 13:16:57,12/12/2015 23:36:06,18529.6
416189600,LIEN SHENG FA,,BJ4896,Tuna longliners,1,14992,0,1,1,1,1,1,,8/7/2015 23:30:54,WCPFC,1/28/2014 9:13:26,12/29/2015 20:53:22,168
512169000,AORAKI,,ZMAO,Trawlers,1,23018,0,1,1,1,1,0,,11/29/2004 8:00:00,CCSBT,1/5/2012 15:00:28,12/31/2015 23:50:58,15579.85
576277000,Shin Izu,,YJQA5,Fish carriers,0,23981,1,1,1,1,1,0,,4/12/2010 2:00:00,IATTC,1/1/2012 7:32:18,12/31/2015 22:57:09,11741.825
441032000,SEI SHIN,8808161,DSOP5,Fish carriers,0,24160,1,1,0,1,1,1,,10/7/2015 6:35:49,IOTC,1/23/2012 23:44:34,12/30/2015 21:30:44,194744
367366210,Royal Dawn,,WSD3628,Pole and Line vessels,1,1002,0,1,1,1,1,0,1,10/30/2014 2:00:00,IATTC,4/2/2015 22:21:28,11/17/2015 20:55:15,177.55
431700980,Myojin Maru No. 3,,JRRF,Longliners,1,805,1,1,0,1,1,1,0.999895211,8/29/2014 14:13:00,IATTC,3/29/2013 3:36:11,12/31/2015 15:46:04,77336
412270057,Jin Sheng 6,8652718,BZSX3,Longliners,1,1454,1,1,1,1,1,1,1,11/20/2015 3:00:00,IATTC,7/15/2014 5:39:24,12/31/2015 22:23:07,30140
238279740,SPARTAK,8332540,9A6745,Purse seiners,1,30786,1,1,2,1,1,1,1,1/19/2015 7:02:15,ICCAT,10/25/2013 14:59:47,12/10/2015 3:52:50,36528.8
431101210,KINEI MARU No.83,,JRZD,Longliners,1,592,1,1,1,1,1,0,1,2/4/2015 5:52:07,IOTC,6/10/2015 8:03:33,12/31/2015 19:52:40,2585.25
440858000,NO.203 DONGWON,8717805,DTDU,Tuna longliners,1,274,1,1,0,1,0,1,1,8/18/2015 1:58:39,WCPFC,1/1/2012 7:28:07,12/31/2015 21:55:11,42578
412205130,LONG XING 605,8682490,BZZJ3,Tuna longliners,1,1798,0,1,1,1,1,1,1,11/10/2015 1:14:45,WCPFC,7/27/2015 9:40:48,12/31/2015 21:19:21,6776.8
416000538,YONG SHUN XING NO.8,,BJ3493,Tuna longliners,1,13793,0,1,1,1,1,1,1,7/28/2015 21:27:11,WCPFC,10/25/2012 10:57:30,11/17/2015 6:19:37,716.8
244563000,ANNELIES ILENA,9204556,PHKE,Trawlers,1,30941,1,1,0,1,1,1,0.999828966,12/22/2014 6:22:50,ICCAT,1/1/2012 0:28:00,12/31/2015 23:52:40,249240
529096000,TAI FU NO. 1,7908976,3ECZ6,Fish carriers,0,35359,1,0,1,0,1,0,,9/3/2015 0:16:23,WCPFC,1/3/2012 16:39:35,8/31/2015 5:28:44,1973.325
432045000,Koryo Maru No. 81,,JFFQ,Longliners,1,624,1,1,1,1,1,1,1,8/29/2014 14:13:00,IATTC,1/2/2012 16:48:51,12/31/2015 22:04:42,42672.4
636012261,Frio Olympic,8801802,A8EJ6,Fish carriers,0,37640,1,1,1,1,1,1,,8/5/2015 2:00:00,IATTC,1/1/2012 9:20:58,12/31/2015 23:58:53,209643.6
416219600,SHENG YI CAI NO.166,,BJ4642,Tuna longliners,1,1094,0,1,1,1,1,1,1,8/7/2015 0:56:36,WCPFC,8/3/2015 0:56:42,12/2/2015 21:37:35,465.2
257629500,Hillers��y,8962199,LMKD,Purse seiners,1,31429,1,1,0,1,0,1,0.999863556,4/24/2015 4:46:15,ICCAT,1/24/2012 15:25:39,12/31/2015 17:26:43,26006
224072890,ARLANDIZ LLORCA,,EA3812,Non-fishing vessels nei,0,30838,0,1,1,1,1,1,1,5/4/2015 8:19:13,ICCAT,6/9/2013 22:36:34,12/30/2015 4:32:28,38623.6
416303000,SHANG SHUN NO. 668,,BI2510,Longliners,1,1086,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,2/5/2015 5:50:33,12/31/2015 19:43:39,482.15
431380000,KINEI MARU No. 53,9189031,JBAS,Longliners,1,595,1,1,1,1,1,1,1,7/3/2014 5:48:49,ICCAT,1/1/2012 21:47:03,12/31/2015 18:59:27,63144.4
247070970,GENIUS,,ILZJ,Trawlers,1,8737,0,1,5,1,1,1,1,12/16/2014 10:43:56,ICCAT,10/17/2012 3:01:27,12/29/2015 16:19:50,12192.8
224076000,ALEMAR PRIMERO,,ECBE,Longliners,1,15,0,1,1,1,1,1,0.98630137,3/30/2015 4:12:40,IOTC,2/29/2012 20:39:46,12/31/2015 22:17:54,51356.8
226169000,CAP SAINT VINCENT,9225536,FIPP,Tuna purse seiners,1,77,1,1,1,1,1,1,1,2/3/2015 7:43:05,IOTC,9/5/2013 14:14:02,10/31/2015 12:38:05,17068.8
228197000,ANNE ANTOINE 2,,FKZL,Tuna purse seiners,1,1539,0,1,1,0,1,0,0.999977928,2/21/2011 15:00:00,IOTC,1/19/2012 13:49:09,12/31/2015 23:59:01,12952.05
432475000,KATSUEI MARU No.8,8990225,JJWA,Longliners,1,570,1,1,1,1,1,1,1,11/20/2012 1:57:00,IOTC,1/2/2012 16:27:15,2/1/2015 21:07:51,77843.2
512000127,SAN TONGARIRO,,ZMA3180,Multipurpose vessels,1,21882,0,1,1,1,1,0,,12/30/2013 8:00:00,CCSBT,4/17/2015 8:53:23,12/31/2015 22:45:30,1546.575
224182770,L'ILLETA D'ALTEA,,EBTW,Non-fishing vessels nei,0,30823,0,1,1,1,1,1,1,5/4/2015 4:47:20,ICCAT,3/12/2013 11:11:21,12/29/2015 14:49:14,20601.6
412420875,HONG YANG 8,8670540,BZU5C,Longliners,1,24526,0,1,1,1,0,1,1,10/23/2014 20:56:17,WCPFC,6/5/2013 23:32:43,12/31/2015 19:54:19,6622.6
412420892,XIN SHI JI 157,8672213,BZ9VX,Longliners,1,24847,0,1,1,1,1,1,1,11/10/2015 3:37:23,WCPFC,11/15/2013 6:38:20,12/31/2015 6:48:19,5065.2
576638000,LONGBOW NO. 7,8956683,YJRT7,Longliners,1,713,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,8/25/2015 7:54:28,12/31/2015 19:35:18,273.3
440617000,Panalox 502,8916360,DTAV2,Longliners,1,938,1,1,1,1,1,1,1,3/26/2015 9:00:18,ICCAT,1/2/2012 18:00:53,12/31/2015 21:16:52,65182.4
247300110,KLEOS,,IOTF,Non-fishing vessels nei,0,8783,0,1,1,1,1,1,0.968353068,3/23/2015 6:24:53,ICCAT,7/27/2012 21:35:49,12/21/2015 21:53:19,20444.8
263274000,EMILIANO PAI,9126601,CUKQ,Longliners,1,9103,0,1,1,1,0,1,1,4/10/2015 5:12:30,ICCAT,12/19/2012 13:56:02,12/28/2015 10:05:17,21274.6
538060006,KOO'S 108,9289219,V7EF3,Tuna purse seiners,1,14878,1,1,1,1,0,1,0.065728027,8/27/2015 22:28:13,WCPFC,1/1/2012 1:38:43,12/31/2015 20:54:33,4344.7
224124000,Salica Frigo,9238703,EBTL,Fish carriers,0,26902,1,1,1,1,1,1,,5/25/2012 2:00:00,IATTC,1/1/2012 8:59:38,12/31/2015 23:57:20,154854
366245070,LAST STRAW,,WAI7550,Multipurpose vessels,1,676,0,1,1,1,1,0,0.927423469,2/21/2011 3:00:00,IATTC,5/19/2013 21:21:12,10/16/2015 13:21:57,5118.275
355317000,ORIENTAL CHILAN,8301723,3FHF5,Fish carriers,0,36100,1,1,1,0,1,1,,5/7/2015 10:35:37,WCPFC,1/7/2012 21:46:21,12/31/2015 22:07:04,78741.6
441220316,LONG XING 609,9004449,BZYG2,Longliners,1,1408,0,1,1,0,1,1,1,11/26/2015 3:47:15,WCPFC,8/11/2014 3:28:28,12/31/2015 5:48:26,836
441233000,Oryong No.355,8804062,DTBK6,Longliners,1,867,1,1,1,1,0,1,0.987078059,3/26/2015 9:00:17,ICCAT,1/3/2012 16:50:17,12/30/2015 5:59:08,32288.8
431704520,KOYO MARU No.7,9053476,JPTE,Longliners,1,645,1,1,2,1,0,1,1,11/9/2012 5:07:00,IOTC,9/3/2012 3:49:10,12/31/2015 13:51:11,30598
432319000,RYOAN MARU NO.85,,JCHG,Tuna longliners,1,1007,1,1,0,1,1,1,0.332841173,3/4/2015 19:48:31,WCPFC,1/11/2012 10:36:52,12/31/2015 11:06:24,38420
431602890,MATSUFUKU MARU 28,8820511,7KYG,Longliners,1,765,1,1,1,1,1,1,1,9/24/2015 22:41:28,CCSBT,5/21/2012 17:37:55,12/31/2015 11:33:45,26160.4
440089000,NO.639 DONGWON,9011167,6KCA,Longliners,1,147,1,1,0,1,1,1,1,6/24/2015 2:34:13,IOTC,4/8/2012 13:33:46,12/30/2015 18:24:50,109824
518100015,HAI SOON 48,,E5U2960,Bunkers,0,36106,0,1,2,1,1,0,,3/23/2015 17:13:32,WCPFC,4/1/2015 0:09:26,12/22/2015 22:22:09,1078.275
432228000,KOEI MARU NO. 1,,JIQG,Longliners,1,611,1,1,1,1,0,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 0:51:28,12/31/2015 22:02:42,5188.425
367548870,TWO DUKES,,WDG5655,Pole and Line vessels,1,37742,0,1,1,1,0,1,1,3/26/2015 9:11:24,ICCAT,10/15/2013 1:22:55,12/21/2015 4:26:18,810.8
229705000,SIERRA LAUREL,9163403,D5JZ8,Fish carriers,0,28476,1,0,1,0,1,0,,11/23/2015 1:05:40,WCPFC,1/30/2014 19:04:22,11/2/2015 13:59:25,4584.525
227897000,ORKA 2,,FPLI,Trawlers,1,19839,0,1,1,1,1,1,1,4/28/2015 4:55:10,ICCAT,1/2/2012 13:04:23,12/28/2015 9:52:32,87946.4
247120560,NUVOLA,,IFRR,Longliners,1,8880,0,1,1,1,1,1,1,1/22/2015 9:28:20,ICCAT,6/25/2012 14:15:57,12/29/2015 6:25:51,29841.2
224407000,MARIVI UNO,,EA8764,Longliners,1,1473,0,1,1,1,1,1,1,3/30/2015 4:12:46,IOTC,8/16/2012 16:57:36,12/21/2015 12:04:10,13666.4
431817000,KOYO MARU No.15,9020807,JRUV,Tuna purse seiners,1,649,0,1,1,1,1,1,1,1/9/2014 1:27:00,IOTC,8/1/2012 11:45:28,12/22/2015 1:36:52,31160
416222700,KUO RONG NO.16,,BJ4973,Tuna longliners,1,14477,0,1,1,1,0,1,1,5/18/2015 5:26:06,WCPFC,8/25/2012 11:53:11,11/1/2015 9:38:59,718
224782000,ALBACORA UNO,,EAMB,Tuna purse seiners,1,1424,1,1,1,1,1,1,1,11/25/2015 4:20:20,WCPFC,12/13/2013 11:55:26,12/1/2015 5:02:02,36136.8
440954000,NO.632 DONG WON,8911322,DSAQ4,Tuna longliners,1,272,1,1,0,1,1,1,1,7/14/2015 1:07:18,WCPFC,1/1/2012 9:10:38,12/31/2015 21:20:56,86680
529770000,ANGEL 106,,T3PZ2,Bunkers,0,35654,0,1,2,1,1,1,,9/24/2015 23:22:08,WCPFC,10/14/2014 23:59:22,12/31/2015 21:19:35,9728.4
224762000,NUEVO ATIS,8739566,EAWP,Longliners,1,1862,1,1,1,1,0,1,0.999717035,4/13/2015 8:09:56,ICCAT,4/10/2013 10:01:44,12/31/2015 23:55:32,19431.4
431316000,Koryo Maru No. 68,,JFFD,Longliners,1,622,1,1,0,1,1,1,0.998876878,8/29/2014 14:13:00,IATTC,1/4/2012 18:11:46,12/31/2015 22:06:26,57320
440703000,ORYONG NO.721,8815700,DTAH8,Tuna longliners,1,857,1,1,0,1,1,1,1,7/14/2015 21:44:39,WCPFC,1/1/2012 0:00:19,12/30/2015 22:30:49,98368
416641000,TA CHUN NO.101,8749286,BI2069,Tuna longliners,1,1215,0,1,1,1,1,1,1,8/18/2015 1:26:22,WCPFC,3/26/2014 0:29:12,12/4/2015 21:07:07,3267.2
416002825,MAN FU TSAI NO.88,,BJ4881,Tuna longliners,1,15010,0,1,1,1,1,1,1,8/6/2015 23:41:15,WCPFC,8/1/2012 11:47:47,12/31/2015 11:20:54,8630.4
441644000,NO.637 DONG WON,9032991,DTBW8,Longliners,1,279,1,1,1,1,1,1,1,3/10/2015 8:00:00,CCSBT,1/1/2012 1:43:20,12/31/2015 17:24:31,67214.4
238899240,CARICA,8960086,9AA6265,Support Vessels,0,30819,0,1,1,1,1,1,1,9/23/2015 4:32:50,ICCAT,9/26/2013 18:11:12,12/10/2015 17:22:52,18749.6
440113000,PHAROSTAR,,D7PK,Fish carriers,0,35351,0,1,1,1,0,1,,11/1/2015 22:59:54,WCPFC,12/23/2013 13:14:59,12/31/2015 19:49:07,2516.8
440641000,622 DONGWON,,DTAA5,Longliners,1,253,1,1,0,1,1,1,1,3/4/2015 8:00:00,CCSBT,1/1/2012 4:36:47,12/31/2015 21:24:53,105352
503597400,MARKARNA,,VMQ9740,Longliners,1,21197,0,1,1,1,1,1,1,3/19/2015 0:27:53,WCPFC,8/1/2012 0:03:10,12/31/2015 22:50:10,63043.2
431729000,SHIROCHIDORI,,JHQA,Fishery research vessels,0,15637,0,1,1,1,1,1,1,4/22/2015 2:20:17,WCPFC,1/19/2012 20:19:45,12/4/2015 19:16:33,84942
441247715,ZHONG SHUI 602,8650071,BYLQ5,Tuna longliners,1,15723,0,1,1,0,1,1,,12/10/2015 22:06:57,WCPFC,6/1/2015 0:21:38,12/31/2015 12:53:33,1038.4
224138280,Siempre San Prudencio,,EA2815,Longliners,1,8141,0,1,1,1,0,1,1,5/29/2012 2:00:00,IATTC,1/17/2012 13:35:56,7/11/2015 22:25:18,12746
312888000,Ruey I Shyang no. 9,,V3MQ9,Longliners,1,9998,0,1,1,1,1,0,1,2/18/2003 3:00:00,IATTC,8/1/2012 19:25:18,3/29/2015 11:47:13,106.55
367559610,BECKY LYNNE,8986602,WDG6685,Pole and Line vessels,1,37041,0,1,1,1,1,1,1,2/20/2015 4:44:26,ICCAT,3/6/2013 2:08:36,12/26/2015 0:36:48,13339.6
200001140,FU YUAN YU F86,,BZ1UR,Fish carriers,0,26697,0,1,2,0,1,1,,5/31/2014 21:14:06,WCPFC,7/4/2013 16:01:39,4/26/2015 8:34:37,1940.6
224121650,TRAVESAU,9099755,ECEX,Trawlers,1,8205,0,1,1,1,1,1,1,12/5/2014 11:27:52,ICCAT,10/15/2012 20:25:12,12/29/2015 17:18:59,37342.8
247150210,NUOVO SPLENDORE II,,IZSE,Longliners,1,8878,0,1,1,1,1,1,0.171940299,1/22/2015 9:35:16,ICCAT,4/18/2014 15:32:01,10/26/2015 5:15:05,1822.4
440822000,ORIENTAL KIM,7827495,6NHC,Tuna purse seiners,1,848,1,1,1,1,1,1,1,7/3/2015 1:43:45,WCPFC,1/2/2012 16:05:23,8/15/2015 6:09:21,25626.4
440808000,NO.635 DONG WON,8301527,DTAR7,Tuna longliners,1,258,0,1,1,1,1,0,1,7/14/2015 21:31:49,WCPFC,1/1/2012 1:38:06,2/2/2015 7:58:01,1000.975
224260470,SOL TERCER,,EA4399,Non-fishing vessels nei,0,30802,0,1,1,1,1,1,,5/4/2015 4:47:20,ICCAT,5/28/2013 12:14:28,12/30/2015 15:06:31,43623.2
224581000,TALASA,,ECBN,Tuna longliners,1,1242,1,1,1,1,1,0,0.006541961,2/16/2011 8:00:00,CCSBT,1/1/2012 9:14:10,12/31/2015 19:51:49,4996.725
416004299,YI MAN NO.3,,BJ5061,Tuna longliners,1,20301,0,1,1,1,1,0,1,5/18/2015 3:41:22,WCPFC,8/3/2015 8:40:17,12/30/2015 13:54:34,69.8
367721000,Seven Daughters,7940247,WCV9880,Multipurpose vessels nei,1,1081,0,1,1,1,1,1,1,8/7/2015 2:00:00,IATTC,5/28/2013 21:19:58,12/31/2015 21:20:46,132801.2
441242000,ORYONG NO.373,9159139,DTBU4,Tuna longliners,1,862,1,1,0,1,1,1,0.261470426,7/14/2015 21:40:31,WCPFC,1/3/2012 15:17:20,12/31/2015 19:05:37,87800
431700260,SHOEI MARU NO.7,,JQTN,Tuna longliners,1,1129,1,1,1,1,1,1,0.999932854,6/11/2015 3:31:49,WCPFC,1/1/2012 0:29:00,12/31/2015 23:46:40,125255.6
416000817,JENN MING YANG,,BK6812,Tuna longliners,1,13274,0,1,1,1,1,1,1,8/25/2015 3:02:37,WCPFC,8/1/2012 10:52:34,12/31/2015 0:00:12,1930.8
316003957,MAJESTIC IV,,CY5529,Trollers,1,21400,0,1,1,1,1,0,1,5/18/2012 2:00:00,IATTC,7/25/2014 16:20:58,10/9/2015 2:48:35,244.075
440920000,ORYONG NO.731,,DTAD4,Longliners,1,896,1,1,1,1,0,1,1,12/20/2013 8:00:00,CCSBT,1/1/2012 3:30:24,12/31/2015 19:37:50,63813.2
627067000,CAP DES PALMES,8124412,9GJE,Purse seiners,1,6074,1,1,1,1,0,1,1,2/20/2015 3:22:12,ICCAT,11/27/2013 9:45:27,12/31/2015 22:07:52,7079.2
431927000,KORYO MARU No. 15,9167758,JFDD,Longliners,1,621,1,1,1,1,1,1,1,7/15/2015 2:29:06,ICCAT,3/1/2012 17:52:09,12/30/2015 23:46:29,94487.2
431053000,TATSU MARU No. 68,8944147,JCGP,Longliners,1,1247,1,1,1,1,1,1,1,7/3/2014 5:48:49,ICCAT,1/1/2012 1:38:57,12/31/2015 18:28:50,81448.8
431620000,DAITO MARU No. 8,9100372,JGGR,Longliners,1,224,0,1,1,1,1,1,0.995886313,7/15/2015 2:29:06,ICCAT,1/14/2014 16:06:09,11/14/2015 21:08:49,12420.8
601770000,ADMIRAAL DE RUITER,7325332,ZR4824,Pole and Line vessels,1,4,0,1,1,1,0,0,,12/4/2015 8:54:55,ICCAT,8/2/2012 7:27:33,2/19/2015 23:37:25,70.625
422573000,PARSIAN SHILA,9404285,9BKI,Tuna purse seiners,1,19768,1,1,1,1,1,1,1,1/16/2014 6:27:00,IOTC,3/3/2013 0:03:53,10/25/2015 16:42:54,16069.2
224070490,ROSA SALADIE SEGUNDO,,EA2330,Unknown,1,30987,0,1,1,1,1,1,1,1/19/2015 6:17:44,ICCAT,5/3/2013 4:29:45,12/29/2015 14:58:38,27820.4
354747000,MONTECLARO,8829440,HO2095,Non-fishing vessels nei,0,31013,1,1,1,1,1,0,0.999172185,5/11/2015 5:42:36,ICCAT,5/20/2015 16:15:40,12/11/2015 8:51:12,638.4
251211110,Johanna Gisladottir,6912425,TFWA,Longliners,1,31456,1,1,1,1,0,1,1,7/15/2015 2:39:25,ICCAT,1/2/2012 12:59:54,12/27/2015 18:47:48,71594.8
224556000,Acechador,,EABX,Longliners,1,2,1,1,1,1,1,1,1,6/18/2015 2:00:00,IATTC,6/23/2012 6:27:08,12/17/2015 10:08:54,122644.4
431700210,SHOFUKU MARU No. 78,9115145,JQRJ,Longliners,1,1137,0,1,1,1,1,0,1,8/20/2015 8:25:31,ICCAT,1/2/2012 15:49:33,2/28/2015 9:55:22,1548.35
224687000,AMEL,8734932,EA5878,Longliners,1,1532,0,1,1,1,1,1,1,4/14/2015 8:09:52,ICCAT,1/7/2012 13:55:00,12/10/2015 13:22:33,14542
247145030,PIETRO GIACALONE,,IKGQ,Non-fishing vessels nei,0,8656,0,1,1,1,1,1,1,3/23/2015 6:24:53,ICCAT,8/2/2012 7:32:05,11/20/2015 2:10:56,31979.2
431750000,SANEI MARU No.8,9119957,JDMY,Longliners,1,1029,1,1,0,1,0,1,1,11/20/2012 1:46:00,IOTC,1/27/2012 21:25:16,12/15/2015 13:57:01,25246
256000655,Padre Pio II,,9H9517,Non-fishing vessels nei,0,30836,0,1,1,1,1,1,0.999874071,4/28/2015 5:01:29,ICCAT,5/18/2013 14:47:07,12/27/2015 3:55:29,34982.4
431206000,Kinsai Maru No. 68,,JDXV,Longliners,1,600,1,1,0,1,1,1,1,6/8/2012 2:00:00,IATTC,1/1/2012 8:57:49,12/31/2015 20:55:01,36088
235002690,VENTURE II,,ZNSO9,Trawlers,1,8438,0,1,2,1,1,1,1,1/22/2013 18:00:00,ICCAT,1/1/2012 13:42:55,12/27/2015 17:44:23,33616.4
412326895,ZHONG SHUI 811,8653619,BZSI8,Longliners,1,21142,1,1,1,1,1,1,,12/11/2015 2:51:21,WCPFC,7/19/2015 11:08:23,12/31/2015 10:49:52,2289.2
416003205,LIEN YU FA NO.66,,BJ4584,Tuna longliners,1,14178,0,1,1,1,1,1,1,7/7/2015 20:30:19,WCPFC,8/9/2013 11:26:40,11/29/2015 23:10:34,277.6
227311010,STEPHANE CARDONE,,FT6900,Trawlers,1,28707,0,1,1,1,1,1,1,1/19/2015 6:20:36,ICCAT,1/1/2012 15:28:13,12/16/2015 14:56:16,80026.8
224156000,Novo Xeixal,9148685,EANM,Longliners,1,828,1,1,1,1,1,1,1,6/18/2015 2:00:00,IATTC,7/19/2012 7:13:45,12/31/2015 18:07:27,87486
416171600,Hsien Hua No. 106,9225756,BI2551,Longliners,1,464,0,1,1,1,1,1,,7/30/2015 2:00:00,IATTC,7/8/2015 7:43:46,12/31/2015 12:20:02,9302.4
601272000,CHRISTO REI,,ZR6770,Pole and Line vessels,1,7897,0,1,1,1,1,1,1,12/4/2015 8:54:55,ICCAT,5/12/2015 21:11:20,12/31/2015 9:40:14,448.8
247121020,GIOVANNI PAOLO II,,IMRG,Trawlers,1,8753,0,1,1,1,1,1,0.999907655,12/16/2014 10:43:56,ICCAT,10/16/2012 19:00:44,12/29/2015 23:11:44,53206.8
367134190,CAPE FOULWEATHER,,WAC3697,Trollers,1,73,0,1,1,1,1,0,1,5/31/2014 19:59:32,WCPFC,3/27/2015 6:44:05,11/21/2015 18:15:10,456.275
366943720,Ocean Dancer,,WDB7533,Trollers,1,840,0,1,4,1,1,1,1,10/30/2014 2:00:00,IATTC,4/27/2014 2:06:37,9/17/2015 1:03:39,4965.2
440944000,AGNES 95,,6NGW,Longliners,1,8,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 9:12:20,12/30/2015 10:09:14,2247.85
271072176,Azizler 1,,TC5971,Non-fishing vessels nei,0,7012,0,1,1,1,1,1,1,5/11/2015 5:51:10,ICCAT,10/5/2012 16:32:43,12/31/2015 23:01:40,14842.4
431245000,MATSUEI MARU No. 8,9775191,7JUS,Longliners,1,38399,1,1,0,1,0,1,1,8/20/2015 8:25:24,ICCAT,7/5/2015 3:41:27,12/31/2015 18:01:02,4322
249000090,Rosaria Tuna,,9H7237,Support Vessels,0,19913,0,1,1,0,1,1,0.826472727,4/23/2015 1:52:08,ICCAT,9/28/2012 13:31:45,12/31/2015 23:40:04,54890.2
263582000,ALMA LUSA,9362774,CUPV3,Longliners,1,17,1,1,1,1,1,1,1,3/19/2015 9:15:46,ICCAT,2/29/2012 9:04:34,12/3/2015 21:21:12,135735.6
228875000,CAP SAINTE MARIE,,FNSM,Tuna purse seiners,1,76,1,1,0,0,1,1,1,2/3/2015 7:43:05,IOTC,1/17/2014 20:08:47,7/1/2015 6:21:02,24
