mmsi,imo_count
403706710,3
403704310,3
403704110,3
403703510,3
403703410,3
564669000,3
564671000,3
564674000,3
564676000,3
403702010,3
564787000,3
564677000,3
403701010,3
564679000,3
403700810,3
403700610,3
564688000,3
403700010,3
403587000,3
403581000,3
564715000,3
403574000,3
564724000,3
378291000,3
380834834,3
380095574,3
378419128,3
564828000,3
378374000,3
378373000,3
378365000,3
378361000,3
378354000,3
378344000,3
378301000,3
378296000,3
380835154,3
378290000,3
378289000,3
564844000,3
564852000,3
378259000,3
378231000,3
378218000,3
378111527,3
377901040,3
377901027,3
377901025,3
564855000,3
403003000,3
403503001,3
564788000,3
403500000,3
403299000,3
403288000,3
564790000,3
403137000,3
403135000,3
403098000,3
403086000,3
403070000,3
564796000,3
376627000,3
403001000,3
403000014,3
402802708,3
402653197,3
564803000,3
564809000,3
400000001,3
399000000,3
564811000,3
387005782,3
564822000,3
381400000,3
565274000,3
375446000,3
565267000,3
565269000,3
375429000,3
375415000,3
375407000,3
375398000,3
375382000,3
375378000,3
565271000,3
565272000,3
375369000,3
375354000,3
375484000,3
375282000,3
565283000,3
375237000,3
565284000,3
375226000,3
375219000,3
565286000,3
565287000,3
375156000,3
375138000,3
565292000,3
565293000,3
565241000,3
375616000,3
375607000,3
375602000,3
375588000,3
375568000,3
565221000,3
565225000,3
375551000,3
375548000,3
565227000,3
565233000,3
565234000,3
565295000,3
375529000,3
375521000,3
375514000,3
565246000,3
565248000,3
375508000,3
565249000,3
375506000,3
565250000,3
565252000,3
565253000,3
565259000,3
373952000,3
373990000,3
373986000,3
373981000,3
565333000,3
373972000,3
565337000,3
565341000,3
565343000,3
373966000,3
565344000,3
373953000,3
565351000,3
373991000,3
373951000,3
373948000,3
373946000,3
565352000,3
565358000,3
565360000,3
373938000,3
565361000,3
373934000,3
373932000,3
373930000,3
565362000,3
565312000,3
375113000,3
565298000,3
375111000,3
375102000,3
375088000,3
375057000,3
375011000,3
565301000,3
565302000,3
565306000,3
565308000,3
374754000,3
565213000,3
565320000,3
374733576,3
374729000,3
374629000,3
374000000,3
565325000,3
373999000,3
565330000,3
565332000,3
373997000,3
373994000,3
373993000,3
376259000,3
565104000,3
376374000,3
376368000,3
376351000,3
565115000,3
376327000,3
376309000,3
376297000,3
376295000,3
565120000,3
376267000,3
376262000,3
376384000,3
565133000,3
565135000,3
376258000,3
565136000,3
565138000,3
376225000,3
376224000,3
376213000,3
565139000,3
376207000,3
565142000,3
376187000,3
376512000,3
565043000,3
376626000,3
565054000,3
376562000,3
565056000,3
376556000,3
376553000,3
565058000,3
565061000,3
376528000,3
565064000,3
565069000,3
376185000,3
565071000,3
376509000,3
565080000,3
565083000,3
376454000,3
376439000,3
565086000,3
565087000,3
376421000,3
376417000,3
376408000,3
376402000,3
375771000,3
375857000,3
375856000,3
565174000,3
565184000,3
565194000,3
565199000,3
375842000,3
565200000,3
375834000,3
375822000,3
375804000,3
375793000,3
375879000,3
565206000,3
375746000,3
375745000,3
375744000,3
375725000,3
375713000,3
375708000,3
375678000,3
375671000,3
375666000,3
375656000,3
375622000,3
376074000,3
376181000,3
565144000,3
376161000,3
565152000,3
376121000,3
376111000,3
565155000,3
565160000,3
376085000,3
565161000,3
565162000,3
376083000,3
404161796,3
376069000,3
376056000,3
376045000,3
565168000,3
565170000,3
565173000,3
376001700,3
376001000,3
375937924,3
375933000,3
375888000,3
375885000,3
412185000,3
412207610,3
564158000,3
412207530,3
564162000,3
564166000,3
412206340,3
412205880,3
564180000,3
412204480,3
412203480,3
564187000,3
412200550,3
412200000,3
412207630,3
412178000,3
564192000,3
412172000,3
412168168,3
564201000,3
564210000,3
412139970,3
412132000,3
564211000,3
412123321,3
564217000,3
412121212,3
412208660,3
412256425,3
564100000,3
412222228,3
564112000,3
412213576,3
412211111,3
564129000,3
412209400,3
412209270,3
412209140,3
412208990,3
412208680,3
564221000,3
412208490,3
412208440,3
564134000,3
412208210,3
412208030,3
412207790,3
412207750,3
412207690,3
412207680,3
564141000,3
564147000,3
564148000,3
412050040,3
564261000,3
412066992,3
412060000,3
412058050,3
564263000,3
412057020,3
412056788,3
412055590,3
412053540,3
564266000,3
412052540,3
412050050,3
412069000,3
564271000,3
412047490,3
564283000,3
412047390,3
412047290,3
412047230,3
412047220,3
564287000,3
412047160,3
412047130,3
412047126,3
412046110,3
412081790,3
412112233,3
525,3
564230000,3
412107000,3
412101000,3
412097150,3
412097120,3
412094000,3
412093815,3
412091390,3
564246000,3
412081810,3
412263263,3
412081000,3
412079310,3
564253000,3
412071000,3
412070650,3
412070640,3
412070630,3
412070510,3
412070280,3
564255000,3
412070150,3
412070120,3
412323636,3
563939000,3
563945000,3
563947000,3
412325210,3
412325131,3
412325092,3
412324610,3
412324188,3
563952000,3
412324046,3
412323769,3
412323639,3
563935000,3
412323526,3
412323490,3
412322044,3
412321000,3
412320880,3
412320870,3
412320840,3
412320710,3
563969000,3
563972000,3
563974000,3
412320023,3
412328000,3
412329070,3
563904000,3
563912000,3
412328920,3
412328880,3
412328830,3
412328670,3
412328660,3
563917000,3
412328450,3
412328350,3
412328330,3
412303540,3
412327940,3
412326657,3
412326490,3
412326475,3
412326360,3
412326151,3
563931000,3
412325976,3
412325888,3
563934000,3
412325850,3
412325620,3
564066000,3
564057000,3
412300430,3
412300004,3
564060000,3
412284509,3
412284228,3
412281497,3
412275000,3
412271950,3
412271850,3
412271780,3
412271740,3
412301080,3
564075000,3
412271040,3
564076000,3
412271020,3
564084000,3
564092000,3
412270580,3
564094000,3
412270380,3
564097000,3
412270320,3
412270002,3
564027000,3
563989000,3
412303260,3
412303160,3
412303150,3
412302930,3
564006000,3
412302480,3
564019000,3
412302170,3
412301990,3
412301850,3
412301780,3
412046040,3
412301770,3
564029000,3
412301740,3
412301650,3
412301620,3
412301610,3
564032000,3
412301490,3
564035000,3
564043000,3
564050000,3
564056000,3
408825000,3
409567918,3
564535000,3
408855000,3
408852000,3
408850000,3
408849000,3
408844000,3
408838000,3
408837000,3
408836000,3
408833000,3
408831000,3
408826000,3
564531000,3
408821000,3
408815000,3
408814000,3
408813000,3
408812000,3
408811000,3
408810000,3
408809000,3
408806000,3
408805000,3
408796000,3
408790000,3
411041814,3
411111100,3
411100000,3
564475000,3
411041839,3
411041838,3
411041834,3
411041832,3
564484000,3
411041818,3
564488000,3
411041816,3
411041815,3
408787000,3
564508000,3
411041801,3
411041798,3
411041795,3
564513000,3
564518000,3
564520000,3
410655836,3
410410410,3
410065408,3
564525000,3
409611782,3
408322000,3
564595000,3
408387000,3
408371000,3
408367000,3
408354000,3
408352000,3
564616000,3
564618000,3
408345000,3
408344000,3
408340000,3
408336000,3
408389000,3
408318000,3
408317000,3
407372000,3
407181424,3
406847489,3
405417485,3
405000112,3
405000099,3
405000088,3
405000071,3
564646000,3
564652000,3
408588000,3
408786000,3
408778000,3
408775000,3
564544000,3
564562000,3
564564000,3
408712000,3
564568000,3
564572000,3
408607000,3
564573000,3
408591000,3
564471000,3
408574000,3
408560000,3
564579000,3
408545000,3
408544000,3
408543000,3
408529000,3
408489000,3
564591000,3
408441000,3
408439000,3
408429000,3
412020230,3
412031090,3
412030010,3
412030000,3
412028000,3
412024870,3
564329000,3
412024630,3
412024620,3
412021010,3
412021001,3
564331000,3
564334000,3
412031130,3
412020210,3
412018510,3
564345000,3
412018410,3
412018370,3
564346000,3
412018240,3
412018210,3
412018160,3
564352000,3
412018080,3
412018030,3
564320000,3
412045272,3
412045180,3
564297000,3
564306000,3
412044710,3
564307000,3
564308000,3
564310000,3
412043780,3
412043240,3
564319000,3
412043170,3
412018000,3
412040340,3
564321000,3
412040010,3
412040000,3
412036908,3
564322000,3
412036000,3
412035061,3
412032000,3
412031250,3
412031240,3
412031180,3
564430000,3
412002150,3
564401000,3
412001234,3
412001000,3
564409000,3
412000030,3
412000021,3
564412000,3
564414000,3
564415000,3
412000008,3
564426000,3
412002220,3
412000005,3
412000003,3
564438000,3
564442000,3
564446000,3
564450000,3
411375792,3
411375760,3
411375752,3
411277764,3
564454000,3
564458000,3
564391000,3
564363000,3
412016380,3
564368000,3
412016080,3
412015090,3
564377000,3
412015070,3
564387000,3
412012345,3
412011390,3
412011160,3
412010101,3
565363000,3
564395000,3
412008000,3
412007685,3
564399744,3
412005303,3
412005005,3
412005000,3
412002490,3
412002450,3
412002430,3
412002420,3
412002390,3
372310000,3
372342000,3
566583000,3
372341000,3
372340000,3
372335000,3
566588000,3
566599000,3
372323000,3
566602000,3
372321000,3
566603000,3
566605000,3
566606000,3
372346000,3
372309000,3
566610000,3
372289000,3
372287000,3
372283000,3
372282000,3
566615000,3
566623000,3
566635000,3
566641000,3
566644000,3
566648000,3
566567416,3
372419000,3
566548000,3
566549000,3
372412000,3
372406000,3
372403000,3
372400000,3
566558000,3
372397000,3
372387000,3
372378000,3
372377000,3
372275000,3
566571000,3
372375000,3
372373000,3
372371000,3
372369000,3
566573000,3
566575000,3
566576000,3
566577000,3
372352000,3
372349000,3
566579000,3
372113000,3
372169000,3
372162000,3
372158000,3
372155000,3
566687000,3
372151000,3
372146000,3
566690000,3
566691000,3
372121000,3
566699000,3
372114000,3
372171000,3
566700000,3
566704000,3
372105000,3
372101000,3
566705000,3
372100000,3
566708000,3
566716000,3
372095000,3
372094000,3
372089000,3
566720000,3
566668000,3
372269000,3
372268000,3
372266000,3
372260000,3
372255000,3
372246000,3
566654000,3
372243000,3
566658000,3
566660000,3
566661000,3
372223000,3
566545000,3
566670000,3
372197000,3
372196000,3
372195000,3
566675000,3
566680000,3
566683000,3
372193000,3
566685000,3
372188000,3
372184000,3
372183000,3
372598000,3
372638000,3
372635000,3
372632000,3
372629000,3
566385000,3
372622000,3
372613000,3
372609000,3
566394000,3
566395000,3
566402000,3
566403000,3
566379000,3
566405000,3
372589000,3
372588000,3
566408000,3
372582000,3
372579000,3
372577000,3
372572000,3
566410000,3
566411000,3
566415000,3
372570000,3
372674000,3
372707000,3
566345000,3
372703000,3
566350000,3
566357000,3
372693000,3
372690000,3
372688000,3
566362000,3
372682000,3
372677000,3
372675000,3
566422000,3
566366000,3
372665000,3
566367000,3
372658000,3
566375000,3
372656000,3
372653000,3
566376000,3
566377000,3
566378000,3
372643000,3
372642000,3
566515000,3
372491000,3
566482000,3
566483000,3
372482000,3
566485000,3
372481000,3
566489000,3
566496000,3
566497000,3
372480000,3
372470000,3
566503000,3
372492000,3
372457000,3
372455000,3
372454000,3
566517000,3
566518000,3
566520000,3
566523000,3
372430000,3
372428000,3
566540000,3
372427000,3
372426000,3
372538000,3
372569000,3
566423000,3
566425000,3
566429000,3
372563000,3
372557000,3
566436000,3
566439000,3
372548000,3
566449000,3
372546000,3
372541000,3
372085000,3
566453000,3
566458000,3
372534000,3
566461000,3
372522000,3
566473000,3
372514000,3
372512000,3
372510000,3
372506000,3
566479000,3
372495000,3
371573000,3
371630000,3
371624000,3
371605000,3
566935000,3
566938000,3
371599000,3
371592000,3
566941000,3
371587000,3
371582000,3
371579000,3
566944000,3
371574000,3
566933000,3
371570000,3
371560000,3
371559000,3
371552000,3
371550000,3
371545000,3
371544000,3
371543000,3
566959000,3
371535000,3
566968000,3
371525000,3
566917000,3
371714000,3
371713000,3
566906000,3
371711000,3
371710000,3
371706000,3
371704000,3
566913000,3
371698000,3
566914000,3
566915000,3
371690000,3
371519000,3
371686000,3
371681000,3
371674000,3
371671000,3
371656000,3
566927000,3
371651000,3
566931000,3
371644000,3
371640000,3
566932000,3
371638000,3
371386000,3
567009800,3
371435936,3
371430000,3
371419000,3
371417000,3
371416000,3
567009900,3
371414000,3
371411000,3
567015200,3
567019000,3
371392514,3
371441000,3
567027000,3
371380000,3
371378000,3
371377000,3
371371000,3
371368000,3
371354000,3
567042000,3
371346000,3
371343000,3
371338000,3
371337000,3
566981000,3
566974000,3
566978000,3
371502000,3
371499000,3
371496000,3
371495000,3
371493000,3
371491000,3
371490000,3
371487000,3
566980000,3
371483000,3
371715000,3
371480000,3
371478000,3
566984000,3
371474000,3
371473000,3
566996000,3
371471000,3
371462000,3
566999000,3
567000005,3
371443000,3
371442000,3
566754000,3
371976000,3
371969000,3
566748000,3
371962000,3
566749000,3
371961000,3
371959000,3
371952000,3
371949000,3
566752000,3
371936000,3
566753000,3
371981000,3
566755000,3
371931000,3
566757000,3
371925000,3
371922000,3
371921000,3
371919000,3
371912000,3
566770000,3
566774000,3
566776000,3
371901000,3
372023000,3
372079000,3
566721000,3
372070000,3
566724000,3
372053000,3
372046000,3
566725000,3
372043000,3
372038000,3
372031000,3
566732000,3
372025000,3
371899000,3
372020000,3
372016000,3
566734000,3
372011000,3
372005000,3
372002000,3
566740000,3
371999000,3
371992000,3
566741000,3
566745000,3
371982000,3
371755000,3
371812000,3
371806000,3
371800000,3
371798000,3
371786000,3
566867000,3
371776000,3
371771000,3
566871000,3
566872000,3
371765000,3
566881000,3
371814000,3
566894000,3
371752000,3
371751000,3
371749000,3
566896000,3
566898000,3
566899000,3
371733000,3
371732000,3
566900000,3
371729000,3
566905000,3
371854032,3
566796000,3
566797000,3
371888000,3
371886000,3
371885000,3
371884000,3
371882000,3
566804000,3
371868000,3
566819000,3
566826000,3
371858000,3
372713000,3
371850000,3
371849000,3
566839000,3
566842000,3
566844000,3
371845000,3
371842000,3
371839000,3
371838000,3
371830000,3
371820000,3
371816000,3
373429000,3
565682000,3
565687000,3
565699000,3
373470000,3
565700000,3
373466000,3
565702000,3
373448000,3
373442000,3
565703000,3
565706000,3
373437000,3
373431000,3
565678000,3
373428000,3
373418000,3
373412000,3
373411000,3
565714000,3
373405000,3
565720000,3
373403000,3
565723000,3
565727000,3
565734000,3
373393000,3
373533000,3
373590000,3
565636000,3
373571000,3
373570000,3
373566000,3
373559000,3
373555000,3
565643000,3
565645000,3
373537000,3
565653000,3
565656565,3
373383000,3
565659000,3
373522000,3
565671000,3
373518000,3
565673000,3
373511000,3
373505000,3
565674000,3
565675000,3
373502000,3
565677000,3
373495000,3
373240000,3
373280000,3
373276000,3
565792000,3
565793000,3
565795000,3
373271000,3
373264000,3
373261000,3
373257000,3
565809000,3
565810000,3
565814000,3
373296000,3
373238000,3
373231000,3
373230000,3
565819000,3
565821000,3
373225000,3
565823000,3
373221000,3
565831000,3
373220000,3
565842000,3
373218000,3
373339000,3
373377000,3
565738000,3
373376000,3
565746000,3
373368000,3
565756000,3
373366000,3
565757000,3
373364000,3
565761000,3
565762000,3
373345000,3
373593000,3
565766000,3
565767000,3
565769000,3
565771000,3
565772000,3
373332000,3
373331000,3
373325000,3
565778000,3
373301000,3
373300000,3
373298000,3
373795000,3
373830000,3
565429000,3
373817000,3
565430000,3
565438000,3
565440000,3
565453000,3
373810000,3
565459000,3
373807000,3
565459856,3
565465000,3
373837000,3
565476000,3
565485000,3
373782000,3
565489000,3
373776000,3
565493000,3
373774000,3
565495000,3
373765000,3
373764000,3
565506000,3
373754000,3
565391000,3
565364000,3
565379000,3
373926000,3
565380000,3
373924000,3
565386000,3
373919000,3
373918000,3
373917000,3
565387000,3
373904000,3
373900000,3
373753000,3
373898000,3
565394000,3
565395000,3
373881000,3
565404000,3
373880000,3
565412000,3
373871000,3
565421000,3
373857000,3
373842000,3
565427000,3
565589000,3
565547000,3
373671000,3
373667000,3
373666000,3
373664000,3
373662000,3
565553000,3
565560000,3
373649000,3
373648000,3
565582000,3
565583000,3
373673000,3
565596000,3
373623000,3
565599000,3
373608000,3
565607000,3
373604000,3
565611000,3
565618000,3
565623000,3
373599000,3
373598000,3
373594000,3
565527000,3
373740000,3
373738000,3
373736000,3
373729000,3
565508000,3
373724000,3
565510000,3
565511000,3
373716000,3
373705000,3
565522000,3
565526000,3
565847000,3
565528000,3
373704000,3
565536000,3
565541000,3
373694000,3
373686000,3
373685000,3
373683000,3
565544000,3
373681000,3
373680000,3
373674000,3
372906000,3
566163000,3
372941000,3
566175000,3
372934000,3
566182000,3
372927000,3
566184000,3
566188000,3
372922000,3
372920000,3
372916798,3
372915000,3
566193000,3
372951000,3
372899843,3
566200000,3
566203000,3
372892000,3
566205000,3
372889000,3
566209000,3
566210000,3
566219000,3
566222000,3
566225000,3
566233000,3
566122000,3
566073000,3
566074000,3
566079000,3
372998000,3
566085000,3
566094000,3
372986000,3
372984000,3
566096000,3
372979000,3
566108000,3
566119000,3
372866000,3
566126000,3
372972000,3
372970000,3
566127000,3
566133000,3
566135000,3
566149000,3
372967000,3
372961000,3
566152000,3
372954000,3
566159000,3
566327000,3
566304000,3
566306000,3
566312000,3
372776000,3
566314000,3
372773000,3
372771000,3
566319000,3
372756000,3
566320000,3
566321000,3
566322000,3
372783000,3
372751000,3
566330000,3
372748000,3
372744000,3
566332000,3
372736000,3
372735000,3
372731000,3
372729000,3
372724000,3
372723000,3
372714000,3
372812000,3
372864000,3
372862000,3
566234000,3
372857000,3
372854000,3
372849000,3
566251000,3
372835000,3
566253000,3
372829000,3
372825000,3
372824300,3
